D31, better, 37, 151, 99, 94, 68, 162, 99, dominates, 5
D31, worse, 130, 16, 68, 59, 99, 5, 68, dominated, 0
D31, equal, 1, 1, 1, 15, 1, 1, 1, nondominated, 163
ds2c2sc13_V1, better, 1, 6, 6, 0, 6, 6, 0, dominates, 4
ds2c2sc13_V1, worse, 0, 0, 0, 3, 0, 0, 6, dominated, 0
ds2c2sc13_V1, equal, 9, 4, 4, 7, 4, 4, 4, nondominated, 6
ds2c2sc13_V2, better, 20, 11, 17, 9, 23, 13, 9, dominates, 3
ds2c2sc13_V2, worse, 0, 16, 10, 11, 4, 14, 18, dominated, 0
ds2c2sc13_V2, equal, 10, 3, 3, 10, 3, 3, 3, nondominated, 27
ds2c2sc13_V3, better, 54, 1, 8, 9, 11, 8, 26, dominates, 2
ds2c2sc13_V3, worse, 20, 74, 65, 47, 64, 66, 48, dominated, 1
ds2c2sc13_V3, equal, 3, 2, 4, 21, 2, 3, 3, nondominated, 74
ds3c3sc6_V1, better, 14, 10, 16, 10, 16, 15, 11, dominates, 6
ds3c3sc6_V1, worse, 4, 8, 2, 6, 2, 3, 7, dominated, 0
ds3c3sc6_V1, equal, 1, 1, 1, 3, 1, 1, 1, nondominated, 13
ds3c3sc6_V2, better, 22, 1, 9, 16, 31, 12, 18, dominates, 2
ds3c3sc6_V2, worse, 14, 35, 27, 18, 5, 24, 18, dominated, 0
ds3c3sc6_V2, equal, 1, 1, 1, 3, 1, 1, 1, nondominated, 35
spiralsquare, better, 28, 8, 3, 18, 16, 10, 15, dominates, 3
spiralsquare, worse, 7, 27, 25, 15, 19, 25, 20, dominated, 0
spiralsquare, equal, 1, 1, 8, 3, 1, 1, 1, nondominated, 33
tevc_20_60_1, better, 269, 126, 251, 92, 46, 127, 128, dominates, 27
tevc_20_60_1, worse, 4, 147, 22, 181, 227, 146, 145, dominated, 0
tevc_20_60_1, equal, 1, 1, 1, 1, 1, 1, 1, nondominated, 247
frogs_V1, better, 12, 5, 5, 7, 0, 0, 0, dominates, 1
frogs_V1, worse, 7, 14, 14, 12, 19, 19, 19, dominated, 5
frogs_V1, equal, 1, 1, 1, 1, 1, 1, 1, nondominated, 14
frogs_V2, better, 32, 5, 27, 12, 1, 0, 0, dominates, 1
frogs_V2, worse, 8, 35, 13, 28, 39, 40, 40, dominated, 6
frogs_V2, equal, 1, 1, 1, 1, 1, 1, 1, nondominated, 34
frogs_V3, better, 42, 9, 37, 27, 1, 33, 9, dominates, 2
frogs_V3, worse, 8, 41, 13, 23, 49, 17, 41, dominated, 0
frogs_V3, equal, 1, 1, 1, 1, 1, 1, 1, nondominated, 49
golub_V1, better, 6, 2, 4, 4, 1, 8, 3, dominates, 2
golub_V1, worse, 4, 8, 6, 4, 9, 2, 7, dominated, 1
golub_V1, equal, 1, 1, 1, 3, 1, 1, 1, nondominated, 8
golub_V3, better, 9, 4, 10, 6, 3, 4, 7, dominates, 2
golub_V3, worse, 7, 12, 6, 8, 13, 12, 9, dominated, 0
golub_V3, equal, 1, 1, 1, 3, 1, 1, 1, nondominated, 15
leukemia_V1, better, 1, 0, 0, 0, 0, 2, 4, dominates, 1
leukemia_V1, worse, 15, 16, 16, 11, 16, 14, 12, dominated, 10
leukemia_V1, equal, 1, 1, 1, 6, 1, 1, 1, nondominated, 6
leukemia_V2, better, 10, 12, 13, 23, 8, 26, 20, dominates, 2
leukemia_V2, worse, 28, 26, 25, 15, 30, 12, 18, dominated, 4
leukemia_V2, equal, 1, 1, 1, 1, 1, 1, 1, nondominated, 33
libras, better, 0, 0, 3, 21, 2, 16, 25, dominates, 1
libras, worse, 87, 87, 84, 66, 85, 71, 62, dominated, 54
libras, equal, 1, 1, 1, 1, 1, 1, 1, nondominated, 33
optdigits, better, 41, 17, 28, 26, 11, 41, 33, dominates, 4
optdigits, worse, 15, 39, 28, 26, 45, 15, 23, dominated, 0
optdigits, equal, 1, 1, 1, 5, 1, 1, 1, nondominated, 53
seeds, better, 0, 4, 10, 8, 11, 9, 7, dominates, 1
seeds, worse, 16, 12, 6, 8, 5, 7, 9, dominated, 2
seeds, equal, 1, 1, 1, 1, 1, 1, 1, nondominated, 14
