0.4752560291243758
0.47891587000805924
0.31443045248273843
0.2167222130024719
0.43393159171324397
0.5035847346931025
0.31145611325679234
0.5031723340331579
0.4493747180344911
0.433711852254797
