3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 1 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 1 3 3 3 3 1 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 1 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 8 0 0 8 8 1 1 1 8 6 1 1 1 1 1 1 1 1 8 1 8 6 6 8 1 1 8 8 8 6 6 1 1 1 1 1 1 6 6 8 1 1 1 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 8 8 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 3 1 1 1 0 1 8 8 1 1 8 8 1 1 1 1 1 1 1 1 1 1 1 1 6 8 6 6 6 6 8 1 1 8 8 6 6 1 1 1 1 1 1 6 6 8 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 2 2 2 2 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 7 7 7 7 7 7 7 5 7 7 5 7 5 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 5 7 7 5 7 7 5 7 7 5 7 7 7 7 7 7 7 5 7 7 7 7 7 7 5 7 7 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 5 5 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 10 8 10 5 5 8 5 5 5 10 8 10 8 10 8 8 10 10 8 10 8 10 8 8 10 8 10 8 8 5 8 8 10 5 8 8 8 8 5 8 8 8 8 8 5 5 8 8 10 8 8 10 10 10 5 8 8 8 10 8 10 10 8 8 10 8 8 10 10 8 10 10 8 10 8 8 10 10 8 8 1 10 8 8 10 8 10 10 10 10 8 10 5 5 5 8 10 10 8 10 10 8 10 8 10 8 10 10 8 10 10 10 8 10 10 8 10 10 8 8 10 10 8 8 8 10 8 10 10 8 8 10 10 8 10 10 8 8 8 5 5 10 5 10 10 10 10 5 8 8 10 10 8 10 10 8 10 10 10 10 8 10 10 10 8 10 10 8 10 10 10 10 8 10 10 8 10 10 8 10 10 8 8 10 8 8 8 10 8 8 10 8 8 10 8 8 8 8 8 10 8 10 10 8 10 10 8 8 10 10 8 8 5 5 5 5 10 8 8 10 8 8 8 10 8 10 5 10 8 10 10 10 10 10 8 10 8 10 8 10 8 8 10 8 8 10 10 10 8 10 10 10 10 8 10 8 10 10 10 8 10 10 10 10 8 10 10 8 10 5 10 5 8 10 10 5 10 8 10 8 10 8 10 8 8 5 10 5 10 8 5 10 10 10 8 8 10 10 8 8 10 10 8 10 8 8 8 10 10 8 8 10 10 8 8 10 10 10 8 10 10 8 10 10 8 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 10 10 8 8 8 8 8 5 8 10 5 10 5 5 8 8 5 8 10 8 10 5 5 5 5 8 5 5 8 5 5 5 5 8 8 10 5 8 8 8 5 5 8 8 8 5 8 5 10 5 5 5 10 8 8 10 10 5 10 8 8 8 10 8 8 8 8 8 5 5 8 8 8 8 8 8 8 8 8 8 5 5 8 8 8 8 10 8 8 8 5 10 8 8 8 8 8 5 5 5 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 8 8 8 8 8 8 5 8 8 8 8 5 8 8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 8 8 8 5 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 8 8 8 8 5 5 5 5 8 8 8 8 8 8 8 8 8 10 8 8 8 5 10 8 8 8 10 8 5 8 8 8 8 8 8 5 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 5 8 5 8 8 8 8 8 8 8 8 8 10 8 8 5 8 8 8 8 5 8 8 8 8 8 8 8 5 8 8 8 8 8 8 10 8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 5 5 8 8 8 8 8 5 5 5 8 5 10 8 5 5 5 5 5 8 5 8 8 5 5 10 8 8 8 8 8 5 8 8 8 8 8 8 8 5 8 5 5 10 8 8 10 10 8 10 10 10 1 8 10 10 8 10 8 10 10 10 10 10 10 10 8 1 5 8 8 10 8 10 8 8 8 10 10 8 8 8 8 5 10 8 8 8 10 10 10 8 10 10 10 8 10 10 8 10 10 8 8 10 10 10 8 8 8 10 10 10 8 8 10 10 10 8 8 10 10 8 10 10 8 8 10 10 8 10 10 8 8 10 10 8 10 10 10 10 10 8 10 10 10 8 10 10 10 8 10 10 8 10 10 8 10 10 10 1 10 10 10 10 8 10 10 8 10 10 8 10 10 10 8 8 10 5 10 10 10 8 10 10 10 8 10 10 10 8 10 10 8 8 1 10 10 8 8 8 10 10 8 8 10 8 8 8 8 8 8 8 8 10 8 8 8 8 8 10 10 10 8 8 10 10 10 8 8 10 10 8 8 10 10 10 10 8 10 10 1 8 10 10 10 5 5 8 5 10 8 10 10 10 8 10 10 8 10 10 8 10 1 8 10 10 8 10 10 8 10 10 8 10 10 10 10 8 5 5 10 8 10 10 10 10 8 10 10 10 8 8 8 10 8 8 10 10 8 10 10 10 8 10 10 8 8 10 5 10 10 10 8 10 10 10 8 8 8 10 10 8 8 10 5 10 8 8 8 10 10 10 10 8 10 10 8 10 10 10 8 10 10 10 8 10 10 10 8 10 10 10 10 8 10 10 8 10 1 8 10 10 8 10 10 10 10 8 10 10 10 10 8 8 5 10 5 8 5 10 8 8 8 10 8 8 10 8 8 8 8 10 10 8 8 10 8 8 8 10 10 8 8 8 8 8 8 10 5 10 8 8 10 8 10 10 8 5 10 8 8 5 10 8 10 10 5 8 8 8 10 5 8 8 5 10 10 8 10 10 8 5 10 5 5 5 5 5 8 8 10 5 10 8 8 5 5 8 8 3 8 8 8 8 3 10 7 7 8 10 8 10 10 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 9 5 9 9 9 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 5 5 5 10 5 5 5 5 7 7 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 10 5 7 5 5 5 7 7 7 7 7 5 5 5 7 5 7 7 7 7 5 5 5 7 5 7 7 7 7 7 5 5 5 5 5 5 5 5 5 10 5 5 5 5 5 5 5 5 5 5 10 10 7 5 8 8 8 8 8 8 8 8 4 4 4 8 8 5 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 8 4 4 4 5 8 8 8 4 8 8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 8 5 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 5 8 8 8 8 8 5 8 8 8 8 8 8 5 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 5 8 8 8 5 5 8 8 8 8 5 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0