 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 0 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 3 3 0 3 3 3 3 0 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 0 3 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 8 1 1 8 8 0 0 0 8 6 0 0 0 0 0 0 0 0 8 0 8 6 6 8 0 0 8 8 8 6 6 0 0 0 0 0 0 6 6 8 0 0 0 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 8 8 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 3 0 0 0 11 0 8 8 0 0 8 8 0 0 0 0 0 0 0 0 0 0 0 0 6 8 6 6 6 6 8 0 0 8 8 6 6 0 0 0 0 0 0 6 6 8 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11 0 11 11 11 11 0 11 11 11 0 11 11 11 11 0 11 11 11 11 0 11 11 11 11 11 11 11 11 0 11 11 11 0 11 2 2 2 2 2 1 2 1 2 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 7 7 7 7 7 7 7 7 7 5 7 7 5 7 5 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 5 7 7 5 7 7 5 7 7 5 7 7 7 7 7 7 7 5 7 7 7 7 7 7 5 7 7 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 5 5 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 10 8 10 5 5 8 5 5 5 10 8 10 8 10 8 8 10 10 8 10 8 10 8 8 10 8 10 8 8 5 8 8 10 5 8 8 8 8 5 8 8 8 8 8 5 5 8 8 10 8 8 10 10 10 5 8 8 8 10 8 10 10 8 8 10 8 8 10 10 8 10 10 8 10 8 8 10 10 8 8 0 10 8 8 10 8 10 10 10 10 8 10 5 5 5 8 10 10 8 10 10 8 10 8 10 8 10 10 8 10 10 10 8 10 10 8 10 10 8 8 10 10 8 8 8 10 8 10 10 8 8 10 10 8 10 10 8 8 8 5 5 10 5 10 10 10 10 5 8 8 10 10 8 10 10 8 10 10 10 10 8 10 10 10 8 10 10 8 10 10 10 10 8 10 10 8 10 10 8 10 10 8 8 10 8 8 8 10 8 8 10 8 8 10 8 8 8 8 8 10 8 10 10 8 10 10 8 8 10 10 8 8 5 5 5 5 10 8 8 10 8 8 8 10 8 10 5 10 8 10 10 10 10 10 8 10 8 10 8 10 8 8 10 8 8 10 10 10 8 10 10 10 10 8 10 8 10 10 10 8 10 10 10 10 8 10 10 8 10 5 10 5 8 10 10 5 10 8 10 8 10 8 10 8 8 5 10 5 10 8 5 10 10 10 8 8 10 10 8 8 10 10 8 10 8 8 8 10 10 8 8 10 10 8 8 10 10 10 8 10 10 8 10 10 8 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 10 10 8 8 8 8 8 5 8 10 5 10 5 5 8 8 5 8 10 8 10 5 5 5 5 8 5 5 8 5 5 5 5 8 8 10 5 8 8 8 5 5 8 8 8 5 8 5 10 5 5 5 10 8 8 10 10 5 10 8 8 8 10 8 8 8 8 8 5 5 8 8 8 8 8 8 8 8 8 8 5 5 8 8 8 8 10 8 8 8 5 10 8 8 8 8 8 5 5 5 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 8 8 8 8 8 8 5 8 8 8 8 5 8 8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 8 8 8 5 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 8 8 8 8 5 5 5 5 8 8 8 8 8 8 8 8 8 10 8 8 8 5 10 8 8 8 10 8 5 8 8 8 8 8 8 5 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 5 8 5 8 5 8 8 8 8 8 8 8 8 8 10 8 8 5 8 8 8 8 5 8 8 8 8 8 8 8 5 8 8 8 8 8 8 10 8 8 8 8 8 8 8 8 5 8 8 8 8 8 8 5 5 8 8 8 8 8 5 5 5 8 5 10 8 5 5 5 5 5 8 5 8 8 5 5 10 8 8 8 8 8 5 8 8 8 8 8 8 8 5 8 5 5 10 8 8 10 10 8 10 10 10 0 8 10 10 8 10 8 10 10 10 10 10 10 10 8 0 5 8 8 10 8 10 8 8 8 10 10 8 8 8 8 5 10 8 8 8 10 10 10 8 10 10 10 8 10 10 8 10 10 8 8 10 10 10 8 8 8 10 10 10 8 8 10 10 10 8 8 10 10 8 10 10 8 8 10 10 8 10 10 8 8 10 10 8 10 10 10 10 10 8 10 10 10 8 10 10 10 8 10 10 8 10 10 8 10 10 10 0 10 10 10 10 8 10 10 8 10 10 8 10 10 10 8 8 10 5 10 10 10 8 10 10 10 8 10 10 10 8 10 10 8 8 0 10 10 8 8 8 10 10 8 8 10 8 8 8 8 8 8 8 8 10 8 8 8 8 8 10 10 10 8 8 10 10 10 8 8 10 10 8 8 10 10 10 10 8 10 10 0 8 10 10 10 5 5 8 5 10 8 10 10 10 8 10 10 8 10 10 8 10 0 8 10 10 8 10 10 8 10 10 8 10 10 10 10 8 5 5 10 8 10 10 10 10 8 10 10 10 8 8 8 10 8 8 10 10 8 10 10 10 8 10 10 8 8 10 5 10 10 10 8 10 10 10 8 8 8 10 10 8 8 10 5 10 8 8 8 10 10 10 10 8 10 10 8 10 10 10 8 10 10 10 8 10 10 10 8 10 10 10 10 8 10 10 8 10 0 8 10 10 8 10 10 10 10 8 10 10 10 10 8 8 5 10 5 8 5 10 8 8 8 10 8 8 10 8 8 8 8 10 10 8 8 10 8 8 8 10 10 8 8 8 8 8 8 10 5 10 8 8 10 8 10 10 8 5 10 8 8 5 10 8 10 10 5 8 8 8 10 5 8 8 5 10 10 8 10 10 8 5 10 5 5 5 5 5 8 8 10 5 10 8 8 5 5 8 8 3 8 8 8 8 3 10 7 7 8 10 8 10 10 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 9 5 9 9 9 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 0 4 4 4 5 5 5 10 5 5 5 5 7 7 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 10 5 7 5 5 5 7 7 7 7 7 5 5 5 7 5 7 7 7 7 5 5 5 7 5 7 7 7 7 7 5 5 5 5 5 5 5 5 5 10 5 5 5 5 5 5 5 5 5 5 10 10 7 5 8 8 8 8 8 8 8 8 4 4 4 8 8 5 8 8 8 8