0.44871308919728553
0.23942707729765705
0.6908586666246912
0.4529128873196567
0.7131537289031059
0.7273408144676987
0.6377763394447421
0.5779522031707733
