0.6409525082323789
0.6243863945983089
0.604710168120913
0.5934955333231012
1.9665391436017906E-6
0.5999035559756671
0.6972198794380804
0.7443038832972907
0.8017268038046785
0.8136926904336661
0.7892439126200165
0.774087884464656
0.742959258470733
0.7147932176213344
0.7182488743618459
0.6813265761130822
0.6473962489040797
0.09724479230206699
0.24113130219465403
0.5902371910068975
0.6716097304021306
0.6777981467705687
