0.015414874198398302
0.010600936470535522
0.005332146824853147
0.2102651078542638
0.2536678812493902
0.2534378529796612
0.36072799670861017
0.2912209182026609
0.6007522826800212
0.47716415078582664
0.3622694979416506
0.48999547392689524
0.4836223693885342
0.367626247251099
0.49547289251448434
0.4975971505404793
0.37277801795233284
0.3705290825493252
0.37516648459182655
0.4570320761496899
0.4540862149977264
0.46211655651036104
0.45096270118416065
0.4474324983314031
0.4924961936901135
0.4398522290130256
0.44184497568199504
0.44395029342073067
0.4997576632841342
0.43772081150784625
0.5010739151435444
0.5038052305591618
0.4349800316045772
0.5368500942191547
0.4743028819633655
0.5219199845788102
0.5632920027009851
0.5147095589693498
0.5618677511625246
0.5124039283159647
0.5600996918072778
0.5386563898164527
0.5465431865617643
0.5528358713624776
0.5434804941354405
0.5513306689100644
0.5429759847345176
0.545989855707167
0.5684922013941099
0.570413441087881
0.5778707802177705
0.5855484391833647
0.5636102244917627
0.5772280675315813
0.5751470805069878
0.5650098550108302
0.5563413894701684
0.5735926760972317
0.5691001261096896
0.5453184877415599
0.5489263159891488
0.5395897952993394
0.5432360464824817
0.5324159752929766
0.49950848356851674
0.5062057562746526
