0.21673026916194493
0.21268710018987214
0.3111139849694381
0.3120001681095566
0.30726943517383426
0.30116313240636244
0.30266948982746383
0.29165968654237184
0.27460398842637024
0.5936750471691049
0.5683681458903658
0.5136172158353969
0.5139091554314199
0.41048375352239175
