239.12905677940273 47.89325396825399 
251.95255228510268 33.01111111111111 
269.86432951344756 27.025 
294.33555269346675 23.454761904761906 
313.6758167985147 21.130158730158733 
320.25151485137854 16.96309523809524 
436.158635970328 9.48452380952381 
468.8347822403309 3.8952380952380956 
426.22494316627075 13.777380952380952 
