0.7322004420888958
0.8998516100726528
0.8471233630294449
0.6437505543152445
-2.7679987304051276E-4
-5.493057394866923E-4
0.9068874938867593
0.5838302268696961
